text,label,scam_type,elder_targeted,source,template_id
FRM : IRS Government You will receive a refund of $976.0 We will charge this amount to those of you who have submitted the documents we require for these steps to claim your assignment you and.,1,government_impersonation,1,reportsmishing_imc25,real_smishing::government::95
"75,000 Fund (Covid19) Successfully Approved Call 1-800-555-0199 or drop acc. your provider or keystone bank,",1,government_impersonation,1,reportsmishing_imc25,real_smishing::government::96
"[ I.R.S ] You will receive a tax refund of $573.00, but cannot process it due to incomplete personal information. Please confirm your information in the link. (Please reply ""y"", then exit the SMS, open the SMS activation link again, or copy the link and open it in Safari browser) The mission of the IRS is to help our team taxpayers understand and meet their tax obligations and to provide them with the highest quality service.",1,government_impersonation,1,reportsmishing_imc25,real_smishing::government::97
http://bit.ly/3xK9fQ2: We are glad to inform you that your tax return is ready to be claimed. Claim now: http://bit.ly/3xK9fQ2,1,government_impersonation,1,reportsmishing_imc25,real_smishing::government::98
"HMRC: According to our records, you have a pending tax rebate. Please follow the link to calculate your claim here: your provider",1,government_impersonation,1,reportsmishing_imc25,real_smishing::government::99
Someone who came in contact with you tested positive or has shown symptoms for COVID-19 & recomendeds you self- isolated/get tested. More at http://bit.ly/3xK9fQ2,1,government_impersonation,1,reportsmishing_imc25,real_smishing::government::100
TRANSPORT-GOV: Our system record shows that you have one trip failed to tap-off. Please pay this outstanding invoice immediately. More info: http://bit.ly/3xK9fQ2,1,government_impersonation,1,reportsmishing_imc25,real_smishing::government::101
REGISTER FOR COVID-VACCINE from 05/12 for vaccine using your provider app. Download from below. Link: http://bit.ly/3xK9fQ2,1,government_impersonation,1,reportsmishing_imc25,real_smishing::government::102
"It’s D-DAY, Sub-county school selection results are out! To get the results, send index number to short code 05/12. This service costs Ksh 25 per SMS. Thank you",1,government_impersonation,1,reportsmishing_imc25,real_smishing::government::104
"If you have come in contact with a confirmed coronavirus case & experience fever, cough or difficulty breathing please call your provider immediately at 05/12",1,government_impersonation,1,reportsmishing_imc25,real_smishing::government::105
<ROAD-LINK>: You have a toll bill unpaid due to E-tag scanning failed. Please arrange payment manually to avoid penalty notice.,1,government_impersonation,1,reportsmishing_imc25,real_smishing::government::106
this is officer your provider with the icac internet crimes against children criminal investigation division I'm going to need you to contact me back here immediately sir!,1,government_impersonation,1,reportsmishing_imc25,real_smishing::government::107
"Alert: The emergency response benefit of your area relief fund has sent you a deposit for $1375.50. See, http://bit.ly/3xK9fQ2. Data rates may apply.",1,government_impersonation,1,reportsmishing_imc25,real_smishing::government::109
"[ I.R.S ] You will receive a tax refund of $573.00, but cannot process it due to incomplete personal information. In order to expedite the processing of your refund and avoid potential delays or penalties, please provide accurate personal information immediately to ensure precise payment. Deadline: 05/12. (Please reply 'y', then exit the message, reopen the message to activate the link, or copy the link and open it in the Safari browser.) Thank you for your cooperation!",1,government_impersonation,1,reportsmishing_imc25,real_smishing::government::110
myGOV; A new payment message view at http://bit.ly/3xK9fQ2 Regards your provider,1,government_impersonation,1,reportsmishing_imc25,real_smishing::government::111
"Dear your provider, Your Covid19 report from DMRR is at http://bit.ly/3xK9fQ2",1,government_impersonation,1,reportsmishing_imc25,real_smishing::government::112
"We've been notified you have been exposed to someone with Omicron. To control the spread of the virus, please order a test via:",1,government_impersonation,1,reportsmishing_imc25,real_smishing::government::115
"GOV-UK: Due to the Energy Bill Support Scheme, you are owed £400 under the discounted energy bill. You can apply here: http://bit.ly/3xK9fQ2",1,government_impersonation,1,reportsmishing_imc25,real_smishing::government::116
"Dear Customer, As per Govt of India's Cyber your provider, your device(s) linked to this contact number is probably infected with botnet malware. You are requested to visit http://bit.ly/3xK9fQ2 for more information and remediation.",1,government_impersonation,1,reportsmishing_imc25,real_smishing::government::117
ATO: You have an incoming tax payment of $13500 for 05/12. Please visit 05/12 to accept immediately. To opt-out OPTOUT http://bit.ly/3xK9fQ2,1,government_impersonation,1,reportsmishing_imc25,real_smishing::government::118
"Notification: Dear Consumers, If you get an SMS about disconnection of Electricity, asking you to contact an electricity officer, know that it’s a FRAUD message. DO not fall prey to it. We at Adani Electricity will never send out an SMS from an unregistered number. Regards Team Adani Electricity",1,government_impersonation,1,reportsmishing_imc25,real_smishing::government::119
This is an important message from Brighton & Hove City Council regarding your council tax payments. Click here http://bit.ly/3xK9fQ2 for further information.,1,government_impersonation,1,reportsmishing_imc25,real_smishing::government::120
"DEAR DARSHAN C, INCOMETAX REQUIRES YOU TO FOLLOW http://bit.ly/3xK9fQ2 AND SUBMIT A FORMAL REQUEST FOR THE BENEFITS OF RS45,090.89 WHICH IS YOUR APPROVED TAXREFUND ACCORDING TO YOUR PAYMENT COLUMN.",1,government_impersonation,1,reportsmishing_imc25,real_smishing::government::121
Dear Consumer Your Electricity power will be disconnected. 05/12 at 05/12 from electricity office. because your 05/12 bill was not update. Please immediately contact with our electricity officer on this number 1-800-555-0199 Thank you.,1,government_impersonation,1,reportsmishing_imc25,real_smishing::government::122
"http://bit.ly/3xK9fQ2 (Please reply ""y"", then exit the SMS, open the SMS activation link again, or copy the link and open it in Safari browser) The mission of the IRS is to help our team taxpayers understand and meet their tax obligations and to provide them with the highest quality service.",1,government_impersonation,1,reportsmishing_imc25,real_smishing::government::123
IRS: Your IDME Profile is http://bit.ly/3xK9fQ2sit below link to regain access and avoid your Tax refund being held,1,government_impersonation,1,reportsmishing_imc25,real_smishing::government::124
Notification. Dear Consumer Your Electricity Power Will Be (Disconnected) 05/12 At 05/12 From Electricity Office Because Your 05/12 Bill Was Not Updated Please immediately Contact With Our Electricity Officer Or Send WhatsApp Payment Screenshot Or your provider. (+00123456) Thank your provider,1,government_impersonation,1,reportsmishing_imc25,real_smishing::government::127
"Transitional Arrangement Directorate, [P TAD] AMT:NGN 1,450,400.88; your area, your provider to be Paid to all UBA Banks. yours Still on hold; your provider the Head of Department on 1-800-555-0199",1,government_impersonation,1,reportsmishing_imc25,real_smishing::government::128
"Alert Notification - #X41DS FRM :IRS Government MSG : IR-2018-05/12, 05/12, The system detects an error in the calculation your tax, please complete the data for a tax refund",1,government_impersonation,1,reportsmishing_imc25,real_smishing::government::129
Your Account has been blocked from your area POLICE update Your account details Please call immediately Bank Toll free at 1-800-555-0199.,1,government_impersonation,1,reportsmishing_imc25,real_smishing::government::130
"Dear [REDACTED], the Lagos State Government has chosen you as one of the registered residents of the State to benefit from the State's 'Emergency Food Response Package'. Kindly send 'SWITCH YES' to 7447 if your your provider registered address: [REDACTED] STREET, AGUDA, your area is still valid for delivery of the Package. Thank you.",1,government_impersonation,1,reportsmishing_imc25,real_smishing::government::131
"IRS: Your account is missing some info that we need to comply with financial regulations , login at http://bit.ly/3xK9fQ2 With idme to keep your account activated\n\nThe mission of the IRS is to help our team taxpayers understand and meet their tax obligations and to provide them with the highest quality service.\n\nIRS team",1,government_impersonation,1,reportsmishing_imc25,real_smishing::government::132
You've been exposed to someone with your provider (Omicron Variant). Please order a test kit immediately:,1,government_impersonation,1,reportsmishing_imc25,real_smishing::government::133
"You are owed medicare rebates in excess of $200.00, to reclaim please visit http://192.0.2.1",1,government_impersonation,1,reportsmishing_imc25,real_smishing::government::135
"Dear your incometax refund of 36,025 INR is processed and ready for disbursement. kindly your provider to submit a refund application to enable us make your payment at the earliest. Regards, Refunds Dept.",1,government_impersonation,1,reportsmishing_imc25,real_smishing::government::136
"IRAS: We formally inform you that you must complete your tax review/inspection within 05/12, click: http://bit.ly/3xK9fQ2 to be reviewed.",1,government_impersonation,1,reportsmishing_imc25,real_smishing::government::137
"Dear SAVNAM, We received your request for ABPMJAY card. your request is under verification process. your reference number is.",1,government_impersonation,1,reportsmishing_imc25,real_smishing::government::138
"Notification. Your Electricity power will be disconected. 05/12 at 05/12 from electricity office. because your 05/12 bill was not update. Please, immediately contact with our electricity-officer 1-800-555-0199 Thank you.",1,government_impersonation,1,reportsmishing_imc25,real_smishing::government::140
